"0812.1228","Andr\'e-Marie Tremblay","B. Kyung, D. S\'en\'echal, and A.-M.S. Tremblay","Pairing dynamics in strongly correlated superconductivity","LaTeX, 8 pages, 8 figures","Phys. Rev. B 80, 205109 (2009)","10.1103/PhysRevB.80.205109",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Confirmation of the phononic origin of Cooper pair formation in
superconductors came with the demonstration that the interaction was retarded
and that the corresponding energy scales were associated with phonons. Using
cellular dynamical mean-field theory for the two-dimensional Hubbard model, we
identify such retardation effects in d-wave pairing and associate the
corresponding energy scales with short-range spin fluctuations. We find which
frequencies are relevant for pairing as a function of interaction strength and
doping and show that the disappearance of superconductivity on the overdoped
side coincides with the disappearance of the low energy feature in the
antiferromagnetic fluctuations, as observed in neutron scattering experiments.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 19:32:07 GMT""},{""version"":""v2"",""created"":""Tue, 7 Apr 2009 18:53:45 GMT""}]","2010-02-15"
"0812.1258","Jos\'e M. Figueroa-O'Farrill","Jos\'e Miguel Figueroa-O'Farrill","The homogeneity conjecture for supergravity backgrounds","16 pages","J.Phys.Conf.Ser.175:012002,2009","10.1088/1742-6596/175/1/012002","EMPG-08-22","hep-th math.DG math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  These notes record three lectures given at the workshop ""Higher symmetries in
Physics"", held at the Universidad Complutense de Madrid in November 2008. In
them we explain how to construct a Lie (super)algebra associated to a spin
manifold, perhaps with extra geometric data, and a notion of privileged
spinors. The typical examples are supersymmetric supergravity backgrounds;
although there are more classical instances of this construction. We focus on
two results: the geometric constructions of compact real forms of the simple
Lie algebras of type B_4, F_4 and E_8 from S^7, S^8 and S^15, respectively; and
the construction of the Killing superalgebra of eleven-dimensional supergravity
backgrounds. As an application of this latter construction we show that
supersymmetric supergravity backgrounds with enough supersymmetry are
necessarily locally homogeneous.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 01:45:46 GMT""}]","2009-07-22"
"0812.1285","Mark G. Jackson","Craig J. Hogan and Mark G. Jackson","Holographic Geometry and Noise in Matrix Theory","19 pages, 2 figures; v2: factors of Planck mass written explicitly,
  typos corrected","Phys.Rev.D79:124009,2009","10.1103/PhysRevD.79.124009","FERMILAB-PUB-08-550-A-T","hep-th astro-ph gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Using Matrix Theory as a concrete example of a fundamental holographic
theory, we show that the emergent macroscopic spacetime displays a new
macroscopic quantum structure, holographic geometry, and a new observable
phenomenon, holographic noise, with phenomenology similar to that previously
derived on the basis of a quasi-monochromatic wave theory. Traces of matrix
operators on a light sheet with a compact dimension of size $R$ are interpreted
as transverse position operators for macroscopic bodies. An effective quantum
wave equation for spacetime is derived from the Matrix Hamiltonian. Its
solutions display eigenmodes that connect longitudinal separation and
transverse position operators on macroscopic scales. Measurements of transverse
relative positions of macroscopically separated bodies, such as signals in
Michelson interferometers, are shown to display holographic nonlocality,
indeterminacy and noise, whose properties can be predicted with no parameters
except $R$. Similar results are derived using a detailed scattering calculation
of the matrix wavefunction. Current experimental technology will allow a
definitive and precise test or validation of this interpretation of holographic
fundamental theories. In the latter case, they will yield a direct measurement
of $R$ independent of the gravitational definition of the Planck length, and a
direct measurement of the total number of degrees of freedom.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 12:51:58 GMT""},{""version"":""v2"",""created"":""Tue, 2 Jun 2009 21:54:30 GMT""}]","2009-06-30"
"0812.1297","Rashid Nazmitdinov","A. V. Chizhov and R. G. Nazmitdinov","Entanglement control in coupled two-mode boson systems","4 pages, 2 figures","Phys. Rev. A78, 064302 (2008)","10.1103/PhysRevA.78.064302",,"quant-ph physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A two-mode boson model, widely used for the physics of fast rotating nuclei
and Bose-Einstein condensates, is studied in the context of entanglement
control. We derive an analytical expression for the entanglement between the
fields in this model as a function of time. We found that depending on the
interaction strengths between boson modes and the nature of the initial boson
states the dynamical evolution of the entanglement and the squeezing can occur
independently.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 17:07:27 GMT""}]","2008-12-11"
"0812.1298","Marcin Kazmierczak","Marcin Ka\'zmierczak","Einstein-Cartan gravity with Holst term and fermions","11 pages, typos corrected, final version, to appear in Phys. Rev. D","Phys.Rev.D79:064029,2009","10.1103/PhysRevD.79.064029",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the consequences of the ambiguity of minimal coupling
procedure for Einstein-Cartan gravity with Holst term and fermions. A new
insight is provided into the nature and physical relevance of coupling
procedures considered hitherto in the context of Ashtekar-Barbero-Immirzi
formalism with fermions. The issue of physical effects of the Immirzi parameter
in semi--classical theory is reinvestigated. We argue that the conclusive
answer to the question of its measurability will not be possible until the more
fundamental problem of nonuniqueness of gravity--induced fermion interaction in
Einstein-Cartan theory is solved.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 17:19:05 GMT""},{""version"":""v2"",""created"":""Thu, 29 Jan 2009 14:15:42 GMT""},{""version"":""v3"",""created"":""Wed, 25 Feb 2009 18:57:24 GMT""},{""version"":""v4"",""created"":""Wed, 25 Mar 2009 17:23:24 GMT""}]","2009-12-11"
"0812.1299","Chung-I Tan","Richard C. Brower, Marko Djuric, and Chung-I Tan","Saturation and Confinement: Analyticity, Unitarity and AdS/CFT
  Correspondence","more references added. presented at ISMD 2008, 15-20 Sept. 2008",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In $1/N_c$ expansion, analyticity and crossing lead to crossing even and odd
($C=\pm 1$) vacuum exchanges at high-energy, the {\em Pomeron} and the {\em
Odderon}. We discuss how, using {\em String/Gauge duality}, these can be
identified with a reggeized {\em Graviton} and the anti-symmetric {\em
Kalb-Ramond fields} in $AdS$ background. With confinement, these Regge
singularities interpolate with glueball states. We also discuss unitarization
based on eikonal sum in $AdS$.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 22:22:12 GMT""},{""version"":""v2"",""created"":""Wed, 10 Dec 2008 20:16:56 GMT""}]","2008-12-10"
"0812.1300","Boris Rubin","Boris Rubin","Comparison of volumes of convex bodies in real, complex, and
  quaternionic spaces","41 pages",,,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The classical Busemann-Petty problem (1956) asks, whether origin-symmetric
convex bodies in $\mathbb {R}^n$ with smaller hyperplane central sections
necessarily have smaller volumes. It is known, that the answer is affirmative
if $n\le 4$ and negative if $n>4$. The same question can be asked when volumes
of hyperplane sections are replaced by other comparison functions having
geometric meaning. We give unified exposition of this circle of problems in
real, complex, and quaternionic $n$-dimensional spaces. All cases are treated
simultaneously. In particular, we show that the Busemann-Petty problem in the
quaternionic $n$-dimensional space has an affirmative answer if and only if $n
=2$. The method relies on the properties of cosine transforms on the unit
sphere. Possible generalizations are discussed.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 17:54:14 GMT""},{""version"":""v2"",""created"":""Mon, 30 Mar 2009 18:33:53 GMT""}]","2009-03-30"
"0812.1301","Jesus Cuevas","J. Cuevas, Q.E. Hoq, H. Susanto and P.G. Kevrekidis","Interlaced solitons and vortices in coupled DNLS lattices","11 pages, 10 figures","Physica D 238 (2009) 2216","10.1016/j.physd.2009.09.002",,"nlin.PS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the present work, we propose a new set of coherent structures that arise
in nonlinear dynamical lattices with more than one components, namely
interlaced solitons. These are waveforms in which in the relevant
anti-continuum limit, i.e. when the sites are uncoupled, one component has
support where the other component does not. We illustrate systematically how
one can combine dynamically stable unary patterns to create ones such for the
binary case of two-components. In the one-dimensional setting, we provide also
a detailed theoretical analysis of the existence and stability of these
waveforms, while in higher dimensions, where such analytical computations are
far more involved, we resort to corresponding numerical computations. Lastly,
we perform direct numerical simulations to showcase how these structures break
up, when exponentially or oscillatorily unstable, to structures with a smaller
number of participating sites.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 17:56:57 GMT""}]","2015-05-20"
"0812.1302","Steven N. Evans","Steven N. Evans, Peter L. Ralph","Dynamics of the time to the most recent common ancestor in a large
  branching population","Published in at http://dx.doi.org/10.1214/09-AAP616 the Annals of
  Applied Probability (http://www.imstat.org/aap/) by the Institute of
  Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2010, Vol. 20, No. 1, 1-25","10.1214/09-AAP616","IMS-AAP-AAP616","math.PR q-bio.PE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  If we follow an asexually reproducing population through time, then the
amount of time that has passed since the most recent common ancestor (MRCA) of
all current individuals lived will change as time progresses. The resulting
""MRCA age"" process has been studied previously when the population has a
constant large size and evolves via the diffusion limit of standard
Wright--Fisher dynamics. For any population model, the sample paths of the MRCA
age process are made up of periods of linear upward drift with slope +1
punctuated by downward jumps. We build other Markov processes that have such
paths from Poisson point processes on $\mathbb{R}_{++}\times\mathbb{R}_{++}$
with intensity measures of the form $\lambda\otimes\mu$ where $\lambda$ is
Lebesgue measure, and $\mu$ (the ""family lifetime measure"") is an arbitrary,
absolutely continuous measure satisfying $\mu((0,\infty))=\infty$ and
$\mu((x,\infty))<\infty$ for all $x>0$. Special cases of this construction
describe the time evolution of the MRCA age in $(1+\beta)$-stable continuous
state branching processes conditioned on nonextinction--a particular case of
which, $\beta=1$, is Feller's continuous state branching process conditioned on
nonextinction. As well as the continuous time process, we also consider the
discrete time Markov chain that records the value of the continuous process
just before and after its successive jumps. We find transition probabilities
for both the continuous and discrete time processes, determine when these
processes are transient and recurrent and compute stationary distributions when
they exist.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 17:59:03 GMT""},{""version"":""v2"",""created"":""Sat, 23 May 2009 16:26:20 GMT""},{""version"":""v3"",""created"":""Wed, 13 Jan 2010 09:57:33 GMT""}]","2010-01-13"
"0812.1303","Khristo N. Boyadzhiev","Khristo Boyadzhiev","On the Taylor Coefficients of the Hurwitz Zeta Function","9 pages. To appear in the JP Journal of Algebra, Number Theory and
  Applications",,,,"math.NT math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We find a representation for the Maclaurin coefficients of the Hurwitz
zeta-function in terms of semi-convergent series involving the Bernoulli
polynomials and the Stirling numbers of the first kind. In particular, this
gives a representation for the coefficients of the Riemann zeta function. Our
main instrument is a certain series transformation formula. A similar result is
proved also for the Maclaurin coefficients of the Lerch zeta function.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 18:33:55 GMT""}]","2008-12-09"
"0812.1304","Mahdou Najib","Najib Mahdou and Mohammed Tamekkante","On (strongly) Gorenstein (semi)hereditary rings",,,,,"math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we introduce and study the rings of Gorenstein homological
dimensions small or equal than 1, which we call Gorenstein (semi)hereditary
rings, specially particular cases of these rings, which we call strongly
Gorenstein (semi)hereditary rings.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 18:34:40 GMT""},{""version"":""v2"",""created"":""Fri, 2 Jan 2009 20:06:58 GMT""},{""version"":""v3"",""created"":""Sat, 25 Jul 2009 19:20:40 GMT""}]","2009-07-25"
"0812.1306","E. I. Vorobyov","E. I. Vorobyov (1,2) and Shantanu Basu (3) ((1) Institute of
  Computational Astrophysics, Saint Mary's University, Halifax, Canada, (2)
  Institute of Physics, South Federal University, Rostov-on-Don, Russia, (3)
  The University of Western Ontario, Department of Physics and Astronomy,
  London, Canada)","Secular evolution of viscous and self-gravitating circumstellar discs","13 pages, 11 figures, accepted for publication in MNRAS",,"10.1111/j.1365-2966.2008.14376.x",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We add the effect of turbulent viscosity via the \alpha-prescription to
models of the self-consistent formation and evolution of protostellar discs.
Our models are non-axisymmetric and carried out using the thin-disc
approximation. Self-gravity plays an important role in the early evolution of a
disc, and the later evolution is determined by the relative importance of
gravitational and viscous torques. In the absence of viscous torques, a
protostellar disc evolves into a self-regulated state with disk-averaged Toomre
parameter Q \sim 1.5-2.0, non-axisymmetric structure diminishing with time, and
maximum disc-to-star mass ratio \xi = 0.14. We estimate an effective viscosity
parameter \alpha_eff associated with gravitational torques at the inner
boundary of our simulation to be in the range 10^{-4}-10^{-3} during the late
evolution. Addition of viscous torques with a low value \alpha = 10^{-4} has
little effect on the evolution, structure, and accretion properties of the
disc, and the self-regulated state is largely preserved. A sequence of
increasing values of \alpha results in the discs becoming more axisymmetric in
structure, being more gravitationally stable, having greater accretion rates,
larger sizes, shorter lifetimes, and lower disc-to-star mass ratios. For
\alpha=10^{-2}, the model is viscous-dominated and the self-regulated state
largely disappears by late times. (Abridged)
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 19:12:36 GMT""}]","2009-11-13"
"0812.1308","Cecile Faure","C. Faure, T. Anguita, A. Eigenbrod, J.-P. Kneib, V. Chantry, D.
  Alloin, N. Morgan, G. Covone","Redshifts and lens profile for the double quasar QJ 0158-4325","Research Note, Accepted for publication in A&A",,"10.1051/0004-6361:200810277",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on the redshift of the lensing galaxy and of the quasar QJ
0158-4325 and on the lens model of the system. A deep VLT/FORS2 spectrum and
HST/NICMOS-F160W images are deconvolved. From the images we derive the light
profile of the lensing galaxy and an accurate relative astrometry for the
system. In addition we measure the flux ratio between the quasar images in the
MgII emission line to constrain the mass model. From the spectrum we measure
the redshift of the lensing galaxy (z=0.317+/-0.001) and of the quasar
(z=1.294+/-0.008). Using the flux ratio in the lens model allows to discard the
SIE as a suitable approximation of the lens potential. On the contrary the
truncated-PIEMD gives a good fit to the lens and leads to a time delay of
t(A-B)=-14.5+/-0.1 days, with H0=73 km/s/Mpc. Using the flux ratio to constrain
the mass model favors the truncated-PIEMD over the SIE, while ignoring this
constraint leaves the choice open.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 19:35:34 GMT""}]","2009-11-13"
"0812.1309","Igor Ovchinnikov V.","Igor V. Ovchinnikov and Kang L. Wang","Voltage-Controlled Surface Magnetization of Itinerant Ferromagnet
  Ni_(1-x)Cu_x","4 pages; 2 figures; submitted to PRL February 16th 2008; transferred
  to PRB June 21st 2008; published July 15th 2008","Phys. Rev. B.78, 012405 (2008)","10.1103/PhysRevB.78.012405",,"cond-mat.mtrl-sci","http://creativecommons.org/licenses/by-nc-sa/3.0/","  We argue that surface magnetization of a metallic ferromagnet can be turned
on and off isothermally by an applied voltage. For this, the material's
electron subsystem must be close enough to the boundary between para- and
ferromagnetic regions on the electron density scale. For the 3d series, the
boundary is between Ni and Cu, which makes their alloy a primary candidate.
Using Ginzburg-Landau functional, which we build from Ni_(1-x)Cu_x empirical
properties, ab-initio parameters of Ni and Cu, and orbital-free LSDA, we show
that the proposed effect is experimentally observable.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 19:42:17 GMT""}]","2008-12-09"
"0812.1310","Vladimir Privman","Vladimir Privman, Mary A. Arugula, Jan Halamek, Marcos Pita, Evgeny
  Katz","Network Analysis of Biochemical Logic for Noise Reduction and Stability:
  A System of Three Coupled Enzymatic AND Gates","31 pages, PDF","J. Phys. Chem. B 113, 5301--5310 (2009)","10.1021/jp810743w",,"q-bio.MN cond-mat.soft q-bio.QM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop an approach aimed at optimizing the parameters of a network of
biochemical logic gates for reduction of the ""analog"" noise buildup.
Experiments for three coupled enzymatic AND gates are reported, illustrating
our procedure. Specifically, starch - one of the controlled network inputs - is
converted to maltose by beta-amylase. With the use of phosphate (another
controlled input), maltose phosphorylase then produces glucose. Finally,
nicotinamide adenine dinucleotide (NAD+) - the third controlled input - is
reduced under the action of glucose dehydrogenase to yield the optically
detected signal. Network functioning is analyzed by varying selective inputs
and fitting standardized few-parameters ""response-surface"" functions assumed
for each gate. This allows a certain probe of the individual gate quality, but
primarily yields information on the relative contribution of the gates to noise
amplification. The derived information is then used to modify our experimental
system to put it in a regime of a less noisy operation.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 20:05:08 GMT""}]","2010-10-12"
"0812.1311","Irina Radinschi","I. Radinschi, F. Rahaman, M. Kalam and K. Chakraborty","Classical electron model with non static conformal symmetry","Title changed, LaTex","Fizika B, 19(3), 125-134, (2010)",,,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Lorentz proposed a classical model of electron in which electron was assumed
to have only 'electromagnetic mass'. We modeled electron as charged anisotropic
perfect fluid sphere admitting non static conformal symmetry. It is noticed
that the pressure and density fail to be regular at the origin but effective
gravitational mass is regular everywhere and vanishes at the limit r->0 i.e. it
does not have to tolerate the problem of singularity. Further, we have matched
interior metric with exterior (Reissner-Nordstr\""om) metric and determine the
values of the parameters k and r_0 (occurring in the solutions) in functions of
mass, charge and radius of the spherically symmetric charged objects i.e.
electron.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 20:00:44 GMT""},{""version"":""v2"",""created"":""Sat, 11 Dec 2010 14:40:37 GMT""}]","2011-10-11"
"0812.1312","Tarek Elsayed Mr","Tarek A. Elsayed, Abdulaziz Aljalal","Quantum Trajectory Analysis of the Two-Mode Three-Level Atom Microlaser",,"Phys. Rev. A 83, 063833 (2011)","10.1103/PhysRevA.83.063833",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider a single atom laser (microlaser) operating on three-level atoms
interacting with a two-mode cavity. The quantum statistical properties of the
cavity field at steady state are investigated by the quantum trajectory method
which is a Monte Carlo simulation applied to open quantum systems. It is found
that a steady state solution exists even when the detailed balance condition is
not guaranteed. The differences between a single mode microlaser and a two-mode
microlaser are highlighted. The second-order correlation function g^2(T) of a
single mode is studied and special attention is paid to the one-photon trapping
state, for which a simple formula is derived for its correlation function. We
show the effects of the velocity spread of the atoms used to pump the
microlaser cavity on the second-order correlation function, trapping states,
and phase transitions of the cavity field.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 20:44:15 GMT""},{""version"":""v2"",""created"":""Mon, 18 Jul 2011 18:59:48 GMT""}]","2011-07-19"
"0812.1313","Theodor Pribulla","T. Pribulla, S.M. Rucinski, R.M. Blake, W. Lu, J.R. Thomson, H.
  DeBond, T. Karmo, A. de Ridder, W. Ogloza, G. Stachowski, M. Siwak","Radial Velocity Studies of Close Binary Stars. XV","submitted to AJ",,"10.1088/0004-6256/137/3/3655",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Radial-velocity measurements and sine-curve fits to the orbital radial
velocity variations are presented for the last eight close binary systems
analyzed the same way as in the previous papers of this series: QX And, DY Cet,
MR Del, HI Dra, DD Mon, V868 Mon, ER Ori, and Y Sex. For another seven systems
(TT Cet, AA Cet, CW Lyn, V563 Lyr, CW Sge, LV Vir and MW Vir) phase coverage is
insufficient to provide reliable orbits but radial velocities of individual
components were measured. Observations of a few complicated systems observed
throughout the DDO close-binary program are also presented; among them an
especially interesting is the multiple system V857 Her which - in addition to
the contact binary - very probably contains one or more sub-dwarf components of
much earlier spectral type. All suspected binaries which were found to be most
probably pulsating stars are briefly discussed in terms of mean radial
velocities and projected rotation velocities (v sin i) as well as spectral type
estimates. In two of them, CU CVn and V752 Mon, the broadening functions show a
clear presence of non-radial pulsations. The previously missing spectral types
for the DDO I paper are given here in addition to such estimates for most of
the program stars of this paper.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 20:53:14 GMT""}]","2009-11-13"
