"0812.1228","Andr\'e-Marie Tremblay","B. Kyung, D. S\'en\'echal, and A.-M.S. Tremblay","Pairing dynamics in strongly correlated superconductivity","LaTeX, 8 pages, 8 figures","Phys. Rev. B 80, 205109 (2009)","10.1103/PhysRevB.80.205109",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Confirmation of the phononic origin of Cooper pair formation in
"0812.1315","Itzhak Fouxon","Itzhak Fouxon","Finite-time collapse and soliton-like states in the dynamics of
  dissipative gases","4 pages, 1 figure",,,,"cond-mat.soft","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A study of the gas dynamics of a dilute collection of the inelastically
colliding hard spheres is presented. When diffusive processes are neglected the
gas density blows up in a finite time. The blowup is the mathematical
expression for one of the possible mechanisms for cluster formation in
dissipative gases. The way diffusive processes smoothen the singularity has
been studied. Exact localized soliton-type solutions of the gas dynamics when
heat diffusion balances non-linear cooling are obtained. The presented results
generalize previous findings for planar flows.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 21:09:14 GMT""}]","2008-12-09"
"0812.1316","Doriano-Boris  Pougaza","Doriano-Boris Pougaza, A.Mohammad-Djafari, Jean-Fran\c{c}ois Bercher
  (Laboratoire des Signaux et Syst\'emes CNRS-UPS-SUPELEC, Gif-sur-Yvette,
  France)","Using the Notion of Copula in Tomography","60 pages, 81 figures",,,,"physics.data-an","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In 1917 Johann Radon introduced the Radon transform which is used in 1963 by
A. M. Cormack for application in the context of tomographic image
reconstruction. He proposed to reconstruct the spatial variation of the
material density of the body from X-Ray images (radiographies) for different
directions. Independently G. N. Hounsfield derived an algorithm and built the
first medical CT scanner. Basically the idea of the X-ray CT is to get an image
of the interior structure of an object by X-raying the object from many
different directions. The mathematical problem is then estimating a
multivariate function from its line integrals.
  Four year before Cormack's idea, Abe Sklar introduced a theory in the context
of Statistics called copula. Shortly copulas are functions that link
multivariate distributions to theirs univariate marginal functions. It appeared
that copulas captivated all dependence structure concerning the marginal
functions and offer a wide range of parametric family model which could be used
as a model for the joint distribution function. This statistical problem is the
same as in Tomography, because a marginal density is obtained from a line
integral of its joint distribution. In the particular case of only given
horizontal and vertical projections corresponding to a given two marginal
functions, we link the theory of copula to tomography via the Radon transform
and Sklar's theorem. The result we propose seems to be new as mathematical
approach to solve this tomographic inverse problem.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 21:54:59 GMT""}]","2008-12-09"
"0812.1317","Cheng Chin","Nathan Gemelke, Chen-Lung Hung, Xibo Zhang, Cheng Chin","Exploring Universality of Few-Body Physics Based on Ultracold Atoms Near
  Feshbach Resonances","ICAP 2008 Proceeding",,"10.1142/9789814273008_0024",,"cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A universal characterization of interactions in few- and many-body quantum
systems is often possible without detailed description of the interaction
potential, and has become a defacto assumption for cold atom research.
Universality in this context is defined as the validity to fully characterize
the system in terms of two-body scattering length. We discuss universality in
the following three contexts: closed-channel dominated Feshbach resonance,
Efimov physics near Feshbach resonances, and corrections to the mean field
energy of Bose-Einstein condensates with large scattering lengths. Novel
experimental tools and strategies are discussed to study universality in
ultracold atomic gases: dynamic control of interactions, run-away evaporative
cooling in optical traps, and preparation of few-body systems in optical
lattices.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 22:12:50 GMT""}]","2017-08-23"
"0812.1318","Oliver Gray","Oliver Gray","On the complete classification of the unitary N=2 minimal superconformal
  field theories","53 pages; Latex; minor changes in v2: intro expanded, references
  added, typos corrected, footnote added on p31; renumbering of sections; main
  theorem reformulated for clarity, but contents unchanged. Minor revisions in
  v3: typos corrected, footnotes 5, 6 added, lemma 1 and section 3.3.2
  rewritten for greater generality, section 3.3 review removed. To appear in
  Comm. Math. Phys","Commun.Math.Phys Volume 312 Issue 3 (2012) pp611-654","10.1007/s00220-012-1478-z",,"hep-th math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Aiming at a complete classification of unitary N=2 minimal models (where the
assumption of space-time supersymmetry has been dropped), it is shown that each
modular invariant candidate of a partition function for such a theory is indeed
the partition function of a minimal model. A family of models constructed via
orbifoldings of either the diagonal model or of the space-time supersymmetric
exceptional models demonstrates that there exists a unitary N=2 minimal model
for every one of the allowed partition functions in the list obtained from
Gannon's work.
  Kreuzer and Schellekens' conjecture that all simple current invariants can be
obtained as orbifolds of the diagonal model, even when the extra assumption of
higher-genus modular invariance is dropped, is confirmed in the case of the
unitary N=2 minimal models by simple counting arguments.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 10:10:06 GMT""},{""version"":""v2"",""created"":""Tue, 31 Aug 2010 17:32:23 GMT""},{""version"":""v3"",""created"":""Fri, 25 Nov 2011 18:05:45 GMT""}]","2012-06-19"
"0812.1319","Michel Destrade","M. Destrade, M.D. Gilchrist, D.A. Prikazchikov, G. Saccomandi","Surface instability of sheared soft tissues",,,,,"cond-mat.soft physics.bio-ph q-bio.TO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  When a block made of an elastomer is subjected to large shear, its surface
remains flat. When a block of biological soft tissue is subjected to large
shear, it is likely that its surface in the plane of shear will buckle
(apparition of wrinkles). One factor that distinguishes soft tissues from
rubber-like solids is the presence -- sometimes visible to the naked eye -- of
oriented collagen fibre bundles, which are stiffer than the elastin matrix into
which they are embedded but are nonetheless flexible and extensible. Here we
show that the simplest model of isotropic nonlinear elasticity, namely the
incompressible neo-Hookean model, suffers surface instability in shear only at
tremendous amounts of shear, i.e., above 3.09, which corresponds to a 72
degrees angle of shear. Next we incorporate a family of parallel fibres in the
model and show that the resulting solid can be either reinforced or strongly
weakened with respect to surface instability, depending on the angle between
the fibres and the direction of shear, and depending on the ratio E/mu between
the stiffness of the fibres and that of the matrix. For this ratio we use
values compatible with experimental data on soft tissues. Broadly speaking, we
find that the surface becomes rapidly unstable when the shear takes place
""against"" the fibres, and that as E/mu increases, so does the sector of angles
where early instability is expected to occur.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 23:17:28 GMT""}]","2008-12-09"
"0812.1320","Charles Rezk","Charles Rezk","Power operations for Morava E-theory of height 2 at the prime 2",,,,,"math.AT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Explicit calculations of the algebraic theory of power operations for a
specific Morava E-theory spectrum are given, without detailed proofs.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 23:31:53 GMT""}]","2008-12-09"
"0812.1321","Aleksandrs Slivkins","Matthew Andrews and Aleksandrs Slivkins","Oscillations with TCP-like Flow Control in Networks of Queues","Preliminary version has appeared in IEEE INFOCOM 2006. The current
  version is dated November 2005, with a minor revision in December 2008",,,,"cs.NI cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider a set of flows passing through a set of servers. The injection
rate into each flow is governed by a flow control that increases the injection
rate when all the servers on the flow's path are empty and decreases the
injection rate when some server is congested. We show that if each server's
congestion is governed by the arriving traffic at the server then the system
can *oscillate*. This is in contrast to previous work on flow control where
congestion was modeled as a function of the flow injection rates and the system
was shown to converge to a steady state that maximizes an overall network
utility.
","[{""version"":""v1"",""created"":""Sat, 6 Dec 2008 23:57:44 GMT""}]","2008-12-09"
"0812.1322","Xifan Wu","Xifan Wu, Annabella Selloni, and Roberto Car","Order-N implementation of exact exchange in extended systems","6 pages, 3 figures, 3 tables",,"10.1103/PhysRevB.79.085102",,"cond-mat.str-el cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Exact (Hartree Fock) exchange is needed to overcome some of the limitations
of local and semilocal approximations of density functional theory (DFT). So
far, however, computational cost has limited the use of exact exchange in plane
wave calculations for extended systems. We show that this difficulty can be
overcome by performing a unitary transformation from Bloch to Maximally
Localized Wannier functions in combination with an efficient technique to
compute real space Coulomb integrals. The resulting scheme scales linearly with
system size. We validate the scheme with representative applications.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 00:20:35 GMT""}]","2009-11-13"
"0812.1323","August Muench","August Muench, Konstantin Getman, Lynne Hillenbrand, Thomas Preibisch","Star Formation in the Orion Nebula I: Stellar Content","61 pages, 32 multi-part figures; to appear in ""Handbook of Star
  Forming Regions"" Astronomical Society of the Pacific, 2008, Bo Reipurth, ed A
  preprint containing higher resolution figures can be obtained at
  http://www.cfa.harvard.edu/~gmuench/Papers/ONC1.pdf",,,,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Orion Nebula is one of the most frequently observed nearby (<1
kiloparsec) star forming regions and, consequently, the subject of a large
bibliography of observations and interpretation. The summary in this chapter is
bounded spatially by the blister HII region, with sources beyond the central
nebula that are part of the same dynamical clustering covered in other chapters
in this book. Herein are discussed panchromatic observations of the massive OB
stars, the general T Tauri population, the sub-stellar sources and variable
stars within the Orion Nebula. First, a brief history of 400 years of
observation of the Nebula is presented. As this history is marked clearly by
revelations provided in each age of new technology, recent ultra-deep X-ray
surveys and high resolution multi-epoch monitoring of massive binary systems
and radio stars receive special attention in this review. Topics discussed
include the kinematics, multiplicity, mass distribution, rotation, and
circumstellar characteristics of the pre-main sequence population. Also treated
in depth are historical and current constraints on the distance to the Orion
Nebula Cluster; a long standing 10-20% uncertainty has only recently begun to
converge on a value near ~400 parsecs. Complementing the current review of the
stellar population is a companion chapter reviewing the molecular cloud,
ionized HII region and the youngest protostellar sources.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 00:33:13 GMT""}]","2008-12-09"
"0812.1324","Charles Rezk","Charles Rezk","A streamlined proof of Goodwillie's n-excisive approximation","Expanded introduction","Algebr. Geom. Topol. 13 (2013) 1049-1051","10.2140/agt.2013.13.1049",,"math.AT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We give a shorter proof of Lemma 1.9 from Goodwillie, ""Calculus III"", which
is the key step in proving that the construction P_nF gives an n-excisive
functor.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 00:44:38 GMT""},{""version"":""v2"",""created"":""Thu, 7 Mar 2013 22:27:25 GMT""}]","2014-10-01"
"0812.1325","Cyril Houdayer","Cyril Houdayer","Structural results for free Araki-Woods factors and their continuous
  cores","22 pages","J. Inst. Math. Jussieu 9 (2010), 741-767",,,"math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that for any type ${\rm III_1}$ free Araki-Woods factor $\mathcal{M}
= \Gamma(H_\R, U_t)""$ associated with an orthogonal representation $(U_t)$ of
$\R$ on a separable real Hilbert space $H_\R$, the continuous core $M =
\mathcal{M} \rtimes_\sigma \R$ is a semisolid ${\rm II_\infty}$ factor, i.e.
for any non-zero finite projection $q \in M$, the ${\rm II_1}$ factor $qMq$ is
semisolid. If the representation $(U_t)$ is moreover assumed to be mixing, then
we prove that the core $M$ is solid. As an application, we construct an example
of a non-amenable solid ${\rm II_1}$ factor $N$ with full fundamental group,
i.e. $\mathcal{F}(N) = \R^*_+$, which is not isomorphic to any interpolated
free group factor $L(\F_t)$, for $1 < t \leq +\infty$.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 01:38:59 GMT""},{""version"":""v2"",""created"":""Mon, 2 Feb 2009 20:15:17 GMT""},{""version"":""v3"",""created"":""Wed, 1 Sep 2010 10:59:54 GMT""}]","2010-09-02"
"0812.1327","Scott N. Armstrong","Scott N. Armstrong","The Dirichlet problem for the Bellman equation at resonance","Appendix added. 28 pages","J. Differential Equations 247 (2009) 931--955","10.1016/j.jde.2009.03.007",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We generalize the Donsker-Varadhan minimax formula for the principal
eigenvalue of a uniformly elliptic operator in nondivergence form to the first
principal half-eigenvalue of a fully nonlinear operator which is concave (or
convex) and positively homogeneous. Examples of such operators include the
Hamilon-Jacobi-Bellman operator and the Pucci extremal operators. In the case
that the two principal half-eigenvalues are not equal, we show that the
measures which achieve the minimum in this formula provide a partial
characterization of the solvability of the corresponding Dirichlet problem at
resonance.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 03:46:54 GMT""},{""version"":""v2"",""created"":""Wed, 4 Mar 2009 06:20:24 GMT""}]","2009-06-19"
"0812.1328","Cosimo Bambi","Cosimo Bambi, Katherine Freese","Apparent shape of super-spinning black holes","7 pages, 3 figures. v3: refereed version","Phys.Rev.D79:043002,2009","10.1103/PhysRevD.79.043002","IPMU08-0095","astro-ph gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the possibility that astrophysical Black Holes (BHs) can violate
the Kerr bound; i.e., they can have angular momentum greater than BH mass, $J >
M$. We discuss implications on the BH apparent shape. Even if the bound is
violated by a small amount, the shadow cast by the BH changes significantly (it
is $\sim$ an order of magnitude smaller) from the case with $J \le M$ and can
be used as a clear observational signature in the search for super--spinning
BHs. We discuss briefly recent observations in the mm range of the
super--massive BH at the Center of the Galaxy, speculating on the possibility
that it might violate the Kerr bound.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 05:57:00 GMT""},{""version"":""v2"",""created"":""Mon, 15 Dec 2008 06:08:28 GMT""},{""version"":""v3"",""created"":""Tue, 3 Feb 2009 08:10:51 GMT""}]","2009-02-06"
"0812.1329","Nozomu Kawakatu","Nozomu Kawakatu, Tohru Nagao, Jong-Hak Woo","Exploring the disk-jet connection from the properties of narrow line
  regions in powerful young radio-loud AGNs","17 pages, 8 figures, accepted for publication in ApJ","Astrophys.J.693:1686-1695,2009","10.1088/0004-637X/693/2/1686",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the optical emission-line flux ratios of narrow-line regions,
in order to determine whether the formation of AGN jets requires specific
accretion conditions. We find that bright compact radio galaxies, which are
powerful radio galaxies in the early stage of the jet activity, exhibit
systematically larger flux ratios of [O{\sc i}]$\lambda$6300/[O{\sc
iii}]$\lambda$5007 and smaller flux ratios of [O{\sc iii}]$\lambda$5007/[O{\sc
iii}]$\lambda$4363 than radio-quiet (RQ) Seyfert 2 galaxies. Comparing the
observed line ratios with photoionization models, it is found that the
difference in the flux ratio of low- to high-ionization lines (e.g., [O{\sc
i}]$\lambda$6300/[O{\sc iii}]$\lambda$5007) can be well understood by the
difference in the spectral energy distribution (SED) of ionizing sources.
Powerful young radio-loud (YRL) AGNs favor SED without a strong big blue bump,
i.e., a radiatively inefficient accretion flow (RIAF), while RQ AGNs are
consistent with the models adopting SED with a strong big blue bump, i.e., a
geometrically thin, optically thick disk. These findings imply that the
formation of powerful AGN jets requires the accretion disk with harder ionizing
SED (i.e., a RIAF). We discuss the obscuring structure of YRL AGNs as a
plausible origin of the difference in flux ratios of [O{\sc iii}]$
\lambda$5007/[O{\sc iii}]$\lambda$4363.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 10:31:55 GMT""}]","2011-02-11"
"0812.1330","Stuart Zoble","Stuart Zoble","Bounded Martin's Maximum with Many Witnesses",,,,,"math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study a strengthening of Bounded Martin's Maximum which asserts that if a
\Sigma_1 fact holds of \omega_2^V in a stationary set preserving extension then
it holds in V for a stationary set of ordinals less than \omega_2. We show that
this principle implies Global Projective Determinacy, and therefore does not
hold in the \mathbb{P}_{max} model for \mathsf{BMM}, but that the restriction
of this principle to forcings which render \omega_2^V countably cofinal does
hold in the \mathsf{BMM} model, though it is not a consequence of \mathsf{BMM}.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 08:37:01 GMT""}]","2008-12-09"
"0812.1331","Shuichi Yokoyama","Yosuke Imamura and Shuichi Yokoyama","N=4 Chern-Simons theories and wrapped M-branes in their gravity duals","26 pages, 7 figures, v2: typos corrected, references added, v3:
  improved arguments on gauge variance of baryonic operators and added comments
  on the duality between wrapped M2-branes and monopole operators, changed
  title, corrected typos, added a reference, PTPTeX","Prog.Theor.Phys.121:915-940,2009","10.1143/PTP.121.915","UT-08-32","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate a class of N=4 quiver Chern-Simons theories and their gravity
duals. We define the group of fractional D3-brane charges in a type IIB brane
setup with taking account of D3-brane creation due to Hanany-Witten effect, and
confirm that it agrees with the 3-cycle homology of the dual geometry, which
describes the charges of fractional M2-branes, M5-branes wrapped on 3-cycles.
The relation between the fractional brane charge and the torsion of the
three-form potential field is partially established. We also discuss the
duality between baryonic operators in the Chern-Simons theories and M5-branes
wrapped on 5-cycles in the dual geometries. The degeneracy and the conformal
dimension of the operators are reproduced on the gravity side. We also comment
on the relation between wrapped M2-branes and monopole operators. The baryonic
operators we consider are not gauge invariant. We argue that the gauge
invariance cannot be imposed on all the operators corresponding to wrapped
M-branes in AdS4/CFT3 correspondence.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 08:42:06 GMT""},{""version"":""v2"",""created"":""Tue, 16 Dec 2008 11:39:42 GMT""},{""version"":""v3"",""created"":""Mon, 23 Feb 2009 06:39:32 GMT""}]","2009-08-11"
"0812.1332","Peter Blair Blakie","A. Bezett and P. B. Blakie","Critical properties of a trapped interacting Bose gas","10 pages, 9 figures","Phys. Rev. A 79, 033611 (2009)","10.1103/PhysRevA.79.033611",,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop a practical theoretical formalism for studying the critical
properties of a trapped Bose-Einstein condensate using the projected
Gross-Pitaevskii equation. We show that this approach allows us investigate the
behavior of the correlation length, condensate mode and its number fluctuations
about the critical point. Motivated by recent experiments [Science {\bf 315},
1556 (2007)] we calculate the critical exponent for the correlation length,
observe clear finite-size effects, and develop characteristic length scales to
characterize the finite-size influences. We extend the Binder cumulant to the
trapped system and discuss an experimental method for measuring number
fluctuations.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 09:35:57 GMT""}]","2009-03-31"
"0812.1334","Lychagin Valentin","Valentin Lychagin","Feedback Differential Invariants","10 pages",,,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The problem of feedback equivalence for control systems is considered. An
algebra of differential invariants and criteria for the feedback equivalence
for regular control systems are found.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 09:51:04 GMT""}]","2008-12-09"
"0812.1336","Alexander Goltsev","Natalia Gorobey and Alexander Lukyanenko","Quantum Action Principle in Relativistic Mechanics","3 pages",,,,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A quantum version of the action principle is considered in the case of a free
relativistic particle. The classical limit of the quantum action is obtained.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 11:03:09 GMT""}]","2008-12-09"
"0812.1337","Matthias Steinhauser","K.G. Chetyrkin, B.A. Kniehl, M. Steinhauser","Strong-Coupling Constant at Three Loops in Momentum Subtraction Scheme","17 pages, 5 figures","Nucl.Phys.B814:231-245,2009","10.1016/j.nuclphysb.2009.01.026","DESY 08-184, SFB/CPP-08-92, TTP08-50","hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we compute the three-loop corrections to the $\beta$ function
in a momentum subtraction (MOM) scheme with a massive quark. The calculation is
performed in the background field formalism applying asymptotic expansions for
small and large momenta. Special emphasis is devoted to the relation between
the coupling constant in the MOM and $\overline{\rm{MS}}$ schemes as well as
their ability to describe the phenomenon of decoupling.
  It is demonstrated by an explicit comparison that the $\overline{\rm{MS}}$
scheme can be consistently used to relate the values of the MOM-scheme
strong-coupling constant in the energy regions higher and lower than the
massive-quark production threshold. This procedure obviates the necessity to
know the full mass dependence of the MOM $\beta$ function and clearly
demonstrates the equivalence of both schemes for the description of physics
outside the threshold region.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 11:17:40 GMT""}]","2010-04-23"
