"0812.1228","Andr\'e-Marie Tremblay","B. Kyung, D. S\'en\'echal, and A.-M.S. Tremblay","Pairing dynamics in strongly correlated superconductivity","LaTeX, 8 pages, 8 figures","Phys. Rev. B 80, 205109 (2009)","10.1103/PhysRevB.80.205109",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Confirmation of the phononic origin of Cooper pair formation in
"0812.1338","Matthias Maercker","M. Maercker, F.L. Schoeier, H. Olofsson, P. Bergman, U. Frisk, A
  Hjalmarson, K. Justtanont, S. Kwok, B. Larsson, M. Olberg, Aa Sandqvist","Circumstellar water vapour in M-type AGB stars: Constraints from
  H2O(1_10 - 1_01) lines obtained with Odin","accepted in A&A, 10 pages, 8 figures",,"10.1051/0004-6361:200810017",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Aims: Spectrally resolved circumstellar H2O(1_10 - 1_01) lines have been
obtained towards three M-type AGB stars using the Odin satellite. This provides
additional strong constrains on the properties of circumstellar H2O and the
circumstellar envelope. Methods: ISO and Odin satellite H2O line data are used
as constraints for radiative transfer models. Special consideration is taken to
the spectrally resolved Odin line profiles, and the effect of excitation to the
first excited vibrational states of the stretching modes (nu1=1 and nu3=1) on
the derived abundances is estimated. A non-local, radiative transfer code based
on the ALI formalism is used. Results: The H2O abundance estimates are in
agreement with previous estimates. The inclusion of the Odin data sets stronger
constraints on the size of the H2O envelope. The H2O(1_10 - 1_01) line profiles
require a significant reduction in expansion velocity compared to the terminal
gas expansion velocity determined in models of CO radio line emission,
indicating that the H2O emission lines probe a region where the wind is still
being accelerated. Including the nu3=1 state significantly lowers the estimated
abundances for the low-mass-loss-rate objects. This shows the importance of
detailed modelling, in particular the details of the infrared spectrum in the
range 3 to 6 micron, to estimate accurate circumstellar H2O abundances.
Conclusions: Spectrally resolved circumstellar H2O emission lines are important
probes of the physics and chemistry in the inner regions of circumstellar
envelopes around asymptotic giant branch stars. Predictions for H2O emission
lines in the spectral range of the upcoming Herschel/HIFI mission indicate that
these observations will be very important in this context.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 11:42:05 GMT""}]","2009-11-13"
"0812.1339","Jens Eggers","Jens Eggers and Marco A. Fontelos","The role of self-similarity in singularities of PDE's","to be published in Nonlinearity",,,,"math-ph math.MP","http://creativecommons.org/licenses/by/3.0/","  We survey rigorous, formal, and numerical results on the formation of
point-like singularities (or blow-up) for a wide range of evolution equations.
We use a similarity transformation of the original equation with respect to the
blow-up point, such that self-similar behaviour is mapped to the fixed point of
a \textit{dynamical system}. We point out that analysing the dynamics close to
the fixed point is a useful way of characterising the singularity, in that the
dynamics frequently reduces to very few dimensions. As far as we are aware,
examples from the literature either correspond to stable fixed points,
low-dimensional centre-manifold dynamics, limit cycles, or travelling waves.
For each ""class"" of singularity, we give detailed examples.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 11:39:58 GMT""}]","2008-12-09"
"0812.1340","Baris Baykant Alagoz","B. Baykant Alagoz","Obtaining Depth Maps From Color Images By Region Based Stereo Matching
  Algorithms","New figures were added","OncuBilim Algorithm And Systems Labs. Vol.08, Art.No:04,(2008)",,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the paper, region based stereo matching algorithms are developed for
extraction depth information from two color stereo image pair. A filter
eliminating unreliable disparity estimation was used for increasing reliability
of the disparity map. Obtained results by algorithms were represented and
compared.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 11:42:41 GMT""},{""version"":""v2"",""created"":""Tue, 3 Feb 2009 16:31:46 GMT""}]","2009-02-03"
"0812.1341","Joerg Aichelin","J. Aichelin and J. Schaffner-Bielich","The Quest for the Nuclear Equation of State",,,,,"nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The present status of the efforts to determine the nuclear equation of state
from results of heavy ion reactions and from astrophysical observations is
reviewed
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 12:12:01 GMT""},{""version"":""v2"",""created"":""Tue, 9 Dec 2008 10:59:34 GMT""}]","2008-12-09"
"0812.1342","Jae-Weon Lee Prof.","Jae-Weon Lee, Sooil Lim","Minimum mass of galaxies from BEC or scalar field dark matter","10 pages, 1 figure, accepted in JCAP","JCAP 1001:007,2010","10.1088/1475-7516/2010/01/007",,"astro-ph hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Many problems of cold dark matter models such as the cusp problem and the
missing satellite problem can be alleviated, if galactic halo dark matter
particles are ultra-light scalar particles and in Bose-Einstein condensate
(BEC), thanks to a characteristic length scale of the particles. We show that
this finite length scale of the dark matter can also explain the recently
observed common central mass of the Milky Way satellites ($\sim 10^7 M_\odot$)
independent of their luminosity, if the mass of the dark matter particle is
about $10^{-22} eV$.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 12:17:14 GMT""},{""version"":""v2"",""created"":""Sat, 10 Jan 2009 04:39:02 GMT""},{""version"":""v3"",""created"":""Tue, 15 Dec 2009 17:19:07 GMT""}]","2010-01-15"
"0812.1343","Dmitri Panyushev","Dmitri I. Panyushev","Actions of the derived group of a maximal unipotent subgroup on
  $G$-varieties","23 pages","Intern. Math. Res. Notices, 2010, no. 4, 674--700",,,"math.AG math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $U$ be a maximal unipotent subgroup of a connected semisimple group $G$
and $U'$ the derived group of $U$. We study actions of $U'$ on affine
$G$-varieties.
  First, we consider the algebra of $U'$ invariants on $G/U$. We prove that
$k[G/U]^{U'}$ is a polynomial algebra of Krull dimension $2r$, where $r=rk(G)$.
A related result is that, for any simple finite-dimensional $G$-module $V$,
$V^{U'}$ is a cyclic $U/U'$-module.
  Second, we study ""symmetries"" of Poincare series for $U'$-invariants on
affine conical $G$-varieties.
  Third, we obtain a classification of simple $G$-modules $V$ with polynomial
algebras of $U'$-invariants (for $G$ simple).
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:12:22 GMT""}]","2012-05-22"
"0812.1344","Ivan L. Zhogin","I.L. Zhogin","On relevance of modified gravities","Submitted to the Zelmanov Journal; 11 pages; improvements and new
  issues: (trivial) `weak' Lagrangian (term of N.Kh. Ibragimov) and
  classification of AP polarizations",,,,"gr-qc math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is shown that modified gravity theories with a Lagrangian composed of the
three quadratic invariants of the Riemann curvature tensor are not appropriate.
The field equations are either incompatible and/or irregular [like
f(R)-gravities], or, if compatible, lead to the linear instability of
polarizations relating to the Weyl tensor.
  A more relevant modification is the frame field theory, namely the best and
unique variant of Absolute Parallelism; it has no free parameters (D=5 is a
must) and no singularities arising in solutions. I sketch few remarkable
features of this theory.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:17:31 GMT""},{""version"":""v2"",""created"":""Sat, 16 May 2009 14:34:46 GMT""},{""version"":""v3"",""created"":""Wed, 25 May 2011 05:28:15 GMT""}]","2011-05-26"
"0812.1345","Jan van den Heuvel","Omid Amini, Louis Esperet, and Jan van den Heuvel","A Unified Approach to Distance-Two Colouring of Graphs on Surfaces","36 pages","Combinatorica 33(3) (2013), 253-296","10.1007/s00493-013-2573-2",,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we introduce the notion of $\Sigma$-colouring of a graph $G$:
For given subsets $\Sigma(v)$ of neighbours of $v$, for every $v\in V(G)$, this
is a proper colouring of the vertices of $G$ such that, in addition, vertices
that appear together in some $\Sigma(v)$ receive different colours. This
concept generalises the notion of colouring the square of graphs and of cyclic
colouring of graphs embedded in a surface. We prove a general result for graphs
embeddable in a fixed surface, which implies asymptotic versions of Wegner's
and Borodin's Conjecture on the planar version of these two colourings. Using a
recent approach of Havet et al., we reduce the problem to edge-colouring of
multigraphs, and then use Kahn's result that the list chromatic index is close
to the fractional chromatic index.
  Our results are based on a strong structural lemma for graphs embeddable in a
fixed surface, which also implies that the size of a clique in the square of a
graph of maximum degree $\Delta$ embeddable in some fixed surface is at most
$\frac32\,\Delta$ plus a constant.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:38:29 GMT""},{""version"":""v2"",""created"":""Fri, 10 Dec 2010 08:46:17 GMT""},{""version"":""v3"",""created"":""Fri, 30 Sep 2011 12:45:24 GMT""},{""version"":""v4"",""created"":""Sun, 6 May 2012 16:23:30 GMT""}]","2015-09-28"
"0812.1346","Mar\'ia Dolores Caballero-Garc\'ia Dr","M. D. Caballero-Garcia (IoA, Cambridge), J. M. Miller (U. of
  Michigan), A. C. Fabian (IoA, Cambridge)","The high-energy emission from GX 339-4 as seen with INTEGRAL and
  XMM-Newton","Conference talk. To be published in PoS (the 7th INTEGRAL workshop -
  An INTEGRAL View of Compact Objects Proceedings)","PoS Integral08:099,2008",,,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  GX 339--4 is a well-known microquasar. In this contribution we show the
obtained results with the INTEGRAL and XMM-Newton observatories of the outburst
undertaken on 2007. The observations cover spectral evolution from the hard,
soft intermediate states to the high/soft state. Spectral hardening correlated
with the appearance of an skewed Fe line is detected during one of the
observations during the soft intermediate state. In all spectral states joint
XMM/EPIC-pn, JEM-X, ISGRI and SPI data were fit with the hybrid
thermal/non-thermal Comptonization model (EQPAIR). With this model a
non-thermal component seems to be required by the data in all the observations.
Our results imply evolution in the coronal properties, the most important one
being the transition from a compact corona in the first observation to the
disappearance of coronal material in the second and re-appearance in the third.
We discuss the results obtained in the context of possible physical scenarios
for the origin and geometry of the corona and its relation to black hole
states.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:50:22 GMT""}]","2010-04-30"
"0812.1348","Salvatore Capozziello","S. Bellucci, S. Capozziello, M. De Laurentis, V. Faraoni","Position and frequency shifts induced by massive modes of the
  gravitational wave background in alternative gravity","9 pages, 1 figure","Phys.Rev.D79:104004,2009","10.1103/PhysRevD.79.104004",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Alternative theories of gravity predict the presence of massive scalar,
vector, and tensor gravitational wave modes in addition to the standard
massless spin~2 graviton of general relativity. The deflection and frequency
shift effects on light from distant sources propagating through a stochastic
background of gravitational waves, containing such modes, differ from their
counterparts in general relativity. Such effects are considered as a possible
signature for alternative gravity in attempts to detect deviations from
Einstein's gravity by astrophysical means.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:53:18 GMT""},{""version"":""v2"",""created"":""Thu, 16 Apr 2009 09:50:37 GMT""}]","2009-10-29"
"0812.1349","Teresa Hui-Ching Lu","Teresa Hui-Ching Lu, Kishore Ananda, Chris Clarkson and Roy Maartens","The cosmological background of vector modes","9 pages, 2 figures. Version to appear in JCAP; minor improvements and
  additional references","JCAP 02 (2009) 023","10.1088/1475-7516/2009/02/023",,"astro-ph gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the spectrum of vector modes today which is generated at
second order by density perturbations. The vector mode background that is
generated by structure formation is small but in principle it contributes to
the integrated Sachs-Wolfe effect, to redshift-space distortions and to weak
lensing. We recover, clarify and extend previous results, and explain carefully
why no vorticity is generated in the fluid at second order. The amplitude of
the induced vector mode in the metric is around 1% that of the first-order
scalars on small scales. We also calculate the power spectrum and the energy
density of the vector part of the shear at second order.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 13:55:03 GMT""},{""version"":""v2"",""created"":""Thu, 19 Feb 2009 12:56:31 GMT""}]","2015-05-13"
"0812.1350","Diego Altamirano","D. Altamirano, P. Casella","Intermittent accreting millisecond pulsars: light houses with broken
  lamps?","4 pages, 2 figures; to appear in the proceedings of the workshop ""A
  Decade of Accreting Millisecond X-ray Pulsars"", Amsterdam, April 2008, eds.
  R. Wijnands et al. (AIP Conf. Proc.)",,"10.1063/1.3031207",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Intermittent accreting millisecond X-ray pulsars are an exciting new type of
sources. Their pulsations appear and disappear either on timescales of hundreds
of seconds or on timescales of days. The study of these sources add new
observational constraints to present models that explain the presence or not of
pulsations in neutron star LMXBs. In this paper we present preliminary results
on spectral and aperiodic variability studies of all intermittent AMSPs, with a
particular focus on the comparison between pulsating and non pulsating periods.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 14:23:43 GMT""}]","2009-11-13"
"0812.1351","Lychagin Valentin","Valentin Lychagin","Feedback Equivalence of 1-dimensional Control Systems of the 1-st Order","12pages",,,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The problem of local feedback equivalence for 1-dimensional control systems
of the 1-st order is considered. The algebra of differential invariants and
criteria for the feedback equivalence for regular control systems are found.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 14:38:48 GMT""}]","2008-12-09"
"0812.1352","Kazem Azizi","R. Khosravi, K. Azizi, N. Ghahramany","Semileptonic $D_{q}\to K_{1}\ell \nu$ and nonleptonic $D\to K_1 \pi$
  decays in three--point QCD sum rules and factorization approach","28 Pages, 20 Figures and 9 Tables","Phys.Rev.D79:036004,2009","10.1103/PhysRevD.79.036004",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We analyze the semileptonic $D_{q}\to K_1 \ell\nu$ transition with $q=u, d,
s$, in the framework of the three--point QCD sum rules and the nonleptonic
$D\to K_1 \pi$ decay within the QCD factorization approach. We study $D_{q}$ to
$K_1(1270)$ and $K_1(1400)$ transition form factors by separating the mixture
of the $K_1(1270)$ and $K_1(1400)$ states. Using the transition form factors of
the $D\to K_1 $, we analyze the nonleptonic $D\to K_1 \pi$ decay. We also
present the decay amplitude and decay width of these decays in terms of the
transition form factors. The branching ratios of these channel modes are also
calculated at different values of the mixing angle $\theta_{K_1}$ and compared
with the existing experimental data for the nonleptonic case.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 14:46:47 GMT""},{""version"":""v2"",""created"":""Thu, 5 Feb 2009 21:30:25 GMT""}]","2009-11-06"
"0812.1353","Nozomu Kawakatu","Nozomu Kawakatu, Hiroshi Nagai, Motoki Kino","Fate of baby radio galaxies: Dead or Alive ?","5 pages and 3 figures, accepted for publication in Astronomische
  Nachrichten (issue dedicated to the Proceedings of ""The 4th Workshop on
  Compact Steep Spectrum and GHz-Peaked Spectrum Radio Sources"" held at
  Riccione, Italy, 26-29 May 2008)",,"10.1002/asna.200811176",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In order to reveal the long-term evolution of relativistic jets in active
galactic nuclei (AGNs), we examine the dynamical evolution of variously-sized
radio galaxies [i.e., compact symmetric objects (CSOs), medium-size symmetric
objects (MSOs), Fanaroff-Riley type II radio galaxies (FRIIs)]. By comparing
the observed relation between the hot spot size and the linear size of radio
source with a coevolution model of hot spot and cocoon, we find that the
advance speed of hot spots and lobes inevitably show the deceleration phase
(CSO-MSO phase) and the acceleration phase (MSO-FRII phase). The deceleration
is caused by the growth of the cross-sectional area of the cocoon head.
Moreover, by comparing the hot spot speed with the sound speed of the ambient
medium, we predict that only CSOs whose initial advance speed is higher than
0.3-0.5c can evolve into FRIIs.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 14:54:17 GMT""}]","2009-11-13"
"0812.1354","Songxue Chi","Songxue Chi, Astrid Schneidewind, Jun Zhao, Leland W. Harriger, Linjun
  Li, Yongkang Luo, Guanghan Cao, Zhu'an Xu, Micheal Loewenhaupt, Jiangping Hu
  and Pengcheng Dai","Three-dimensional Resonance in superconducting
  BaFe$_{1.9}$Ni$_{0.1}$As$_2$","5 pages, 4 figures","Phys. Rev. Lett., 102, 107006 (2009)","10.1103/PhysRevLett.102.107006",,"cond-mat.str-el cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We use inelastic neutron scattering to study magnetic excitations of the
FeAs-based superconductor BaFe$_{1.9}$Ni$_{0.1}$As$_2$ above and below its
superconducting transition temperature $T_c=20$ K. In addition to gradually
open a spin gap at the in-plane antiferromagnetic ordering wavevector
$(1,0,0)$, the effect of superconductivity is to form a three dimensional
resonance with clear dispersion along the c-axis direction. The intensity of
the resonance develops like a superconducting order parameter, and the mode
occurs at distinctively different energies at $(1,0,0)$ and $(1,0,1)$. If the
resonance energy is directly associated with the superconducting gap energy
$\Delta$, then $\Delta$ is dependent on the wavevector transfers along the
c-axis. These results suggest that one must be careful in interpreting the
superconducting gap energies obtained by surface sensitive probes such as
scanning tunneling microscopy and angle resolved photoemission.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 14:52:27 GMT""}]","2009-03-15"
"0812.1355","Rosti Konoplich","Rashid M. Djilkibaev and Rostislav V. Konoplich","Rare Muon Decay $\mu^+ \to e^+e^-e^+\nu_e\bar{\nu_\mu}$","11 pages, 4 figures","Phys.Rev.D79:073004,2009","10.1103/PhysRevD.79.073004",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  An analytical expression for the spin-averaged amplitude squared of the rare
muon decay $\mu^+ \to e^+e^-e^+\nu_e\bar{\nu_\mu}$ is calculated. Monte Carlo
phase space simulation using the analytical expression for the amplitude has
been used to get various differential distributions of charged leptons. The
approximate analytical expression for the total energy spectrum of charged
leptons near the end point is presented. The dependence of branching ratio on
cuts in total energy of charged leptons is studied taking into account an
experimental energy resolution. It is shown that the measured branching ratio
is very sensitive to the energy resolution.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:05:33 GMT""}]","2014-11-18"
"0812.1356","Efstratios Tsatis","Efstratios Tsatis","Mean Curvature Flow on Ricci Solitons","19 pages","J.Phys.A43:045202,2010","10.1088/1751-8113/43/4/045202",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study monotonic quantities in the context of combined geometric flows. In
particular, focusing on Ricci solitons as the ambient space, we consider
solutions of the heat type equation integrated over embedded submanifolds
evolving by mean curvature flow and we study their monotonicity properties.
This is part of an ongoing project with Magni and Mantegazzawhich will treat
the case of non-solitonic backgrounds $\cite{a_14}$.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:10:18 GMT""},{""version"":""v2"",""created"":""Wed, 13 Jan 2010 12:02:15 GMT""},{""version"":""v3"",""created"":""Mon, 1 Feb 2010 21:21:44 GMT""}]","2010-02-01"
"0812.1357","Qiang Li","Qiang Li, Yan He, Jing-ping Jiang","A Novel Clustering Algorithm Based on Quantum Random Walk","14 pages, 6 figures, 3 tables",,,,"cs.LG","http://creativecommons.org/licenses/by-nc-sa/3.0/","  The enormous successes have been made by quantum algorithms during the last
decade. In this paper, we combine the quantum random walk (QRW) with the
problem of data clustering, and develop two clustering algorithms based on the
one dimensional QRW. Then, the probability distributions on the positions
induced by QRW in these algorithms are investigated, which also indicates the
possibility of obtaining better results. Consequently, the experimental results
have demonstrated that data points in datasets are clustered reasonably and
efficiently, and the clustering algorithms are of fast rates of convergence.
Moreover, the comparison with other algorithms also provides an indication of
the effectiveness of the proposed approach.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:22:27 GMT""}]","2008-12-09"
"0812.1359","Anton Klyachko","Evgenii I. Khukhro, Anton A. Klyachko, Natalia Yu. Makarenko, Yulia B.
  Melnikova","Automorphism invariance and identities","8 pages. A Russian version of this paper is at
  http://mech.math.msu.su/department/algebra/staff/klyachko/papers.htm V2: A
  reference added","Bull. London Math. Soc. 2009 41(5):804-816","10.1112/blms/bdp056",,"math.GR math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  If an outer (multilinear) commutator identity holds in a large subgroup of a
group, then it holds also in a large characteristic subgroup. Similar
assertions are valid for algebras and their ideals or subspaces. Varying the
meaning of the word ""large"", we obtain many interesting facts. These results
cannot be extended to arbitrary (non-multilinear) identities. As an
application, we give a sharp estimate for the `virtual derived length' of
(virtually solvable)-by-(virtually solvable) groups.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:52:55 GMT""},{""version"":""v2"",""created"":""Tue, 31 Aug 2010 10:48:14 GMT""}]","2010-09-01"
"0812.1360","Tianshu Lai","X. D. Liu, Z. Xu, R. X. Gao, Z. F. Chen, T. S. Lai, J. Du, and S. M.
  Zhou","Improved time-resolved magneto-optical Kerr effect technique and dynamic
  magnetization reversal mechanism of perpendicularly magnetized
  $L1_{\mathrm{0}}$ FePt films","11pages, 3 figures",,,,"cond-mat.str-el cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The dynamic coercivity cannot be measured rigorously by the conventional
time-resolved magneto-optical Kerr effect technique because the irreversible
deviation of the transient magnetization is accumulated. In order to remove the
accumulation effect, the alternating magnetic field is employed and
synchronized with the femtosecond laser pulse. Since the sample is reset before
each single laser pulse, the accumulation effect of the irreversible deviation
of the transient magnetization is removed. For perpendicularly magnetized
$L1_{\mathrm{0}}$ FePt films, the dynamic magnetization reversal process is
accomplished by the nucleation of reversed domains and the pinned domain wall
motion.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:41:50 GMT""},{""version"":""v2"",""created"":""Sat, 31 Jan 2009 06:17:09 GMT""}]","2009-01-31"
"0812.1361","Nicola Poccia Dr.","M Fratini, N Poccia and A Bianconi","The Feshbach resonance and nanoscale phase separation in a polaron
  liquid near the quantum critical point for a polaron Wigner crystal","13 pages, 3 figures","M Fratini et al 2008 J. Phys.: Conf. Ser. 108 012036","10.1088/1742-6596/108/1/012036",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The additional long range order parameter that competes with the high Tc
superconductivity long range order is identified as an electronic crystal of
pseudo Jahn-Teller polarons beyond the critical value of the electron lattice
interaction. We show that the region of quantum critical fluctuations in the
two variables phase diagram of cuprates: the doping (delta) and the chemical
pressure (i.e., the tolerance factor, or the average ionic radius of A-site
cations) can be measured via the microstrain (eta) of the Cu-O length in the
CuO2 lattice. The fluctuating order in the proximity of the microstrain quantum
critical point that competes with the superconducting long range order is the
polaron electronic crystalline phase called a Wigner polaron crystal and the
variation of the spin gap energy as a function of microstrain provides a strong
experimental support for this proposal.
","[{""version"":""v1"",""created"":""Sun, 7 Dec 2008 15:53:35 GMT""}]","2009-11-13"
